,correct,predicted
202,23990,24631.97344955694
203,31894,28149.621882904343
204,9250,8607.448291906761
205,3700,4674.027228657878
206,13700,12146.077939404584
207,10999,13919.326606750139
208,4690,5554.342175199583
209,7999,8966.63506313273
210,9489,9315.416784872814
211,17480,19355.21652634376
212,3333,4743.765679869082
213,6480,8056.39987451894
214,5800,5902.025230228372
215,6666,8577.591569843958
216,24990,23770.868565360466
217,7990,6174.594328612693
218,6290,6269.341207921621
219,15850,18848.852515011422
220,4490,6624.449933057331
221,8980,9423.133368324814
222,7999,8493.268773825968
223,10999,13019.990763245976
224,22899,19814.818221389232
225,4999,5138.567259563959
226,20951,16346.081597812712
227,18890,24225.210690330263
228,29860,24847.392638916448
229,6870,6971.661424104699
230,9390,11318.417828261454
231,5900,5195.655964700372
232,16780,15119.452059280833
233,10400,10951.544699580367
234,10490,11388.495822233295
235,17990,22469.42838477752
236,10900,12472.478877687076
237,5770,5078.093811034085
238,10828,13269.70488160403
239,33400,30790.259821123298
240,8199,7996.120042484504
241,29430,23866.964693676975
242,8390,8216.502275896231
243,17500,19237.185458367792
244,9200,11046.135779228034
245,13700,11569.110603284722
246,44900,34410.603138308994
247,16890,16955.400564269024
248,20990,19107.859080060454
249,26990,29447.66805824804
250,12250,11609.214670349089
251,7499,9029.675367714835
252,77770,66997.32416512855
253,7990,6638.15925382735
254,22900,24929.967350764317
255,16450,20973.414712401478
256,12897,12588.288526460563
257,14640,14789.504839055766
258,26396,28751.398744432834
259,6990,7753.279782660664
260,8890,9307.387786742163
261,20680,25457.703574747746
262,34390,32441.81199729208
263,6990,6598.377170346079
264,19990,19897.78643003965
265,10880,9348.477305357852
266,19950,22581.138607733723
267,15790,14523.000294132833
268,11990,11094.517492886791
269,3990,5813.65340150991
270,8290,8174.070148648396
271,6990,6494.968711516912
272,18990,19224.25216949095
273,8550,11181.067255807087
274,7580,7052.726681866703
275,3999,5276.059511885209
276,6799,6531.078006021739
277,39950,49121.60186441681
278,8990,9077.46824490978
279,54500,36570.46950121052
280,8425,7806.680338056774
281,8800,8748.809572028285
282,45770,51574.12806179418
283,8950,11072.446582528593
284,7900,9721.885989631282
285,7498,5761.988170114034
286,8480,8940.216340129722
287,7950,7996.562483254525
288,34480,34639.16853592664
289,6300,7420.603317062679
290,6799,7719.073286871044
291,11480,12421.949665305943
292,24950,27654.171080857686
293,2900,4653.481761366552
294,5499,6731.159959027214
295,17700,18146.44991538696
296,6490,7458.094705987164
297,12500,8973.263333661127
298,13950,14783.046778132539
299,10450,10440.647672456433
300,12985,9426.79738387503
301,8499,8330.306871150315
302,13250,12463.128644667473
303,9980,9883.606260692957
304,10490,12735.75151084564
305,26390,22840.745357818574
306,10500,8480.79276374428
307,62904,44638.230805490224
308,14988,19245.579915554263
309,28980,30287.543275052867
310,4950,6245.729789080355
311,9990,7298.394171052422
312,23923,23436.20876080066
313,7500,7782.5590686774185
314,9800,11516.37920794158
315,13795,12766.689770322033
316,5450,6775.666278585234
317,18921,10321.839490541466
318,7900,9222.204982271614
319,12290,10283.66793805457
320,4490,4865.921824300367
321,10600,11971.400367506345
322,10890,10298.496155784638
323,2499,3661.2921089143074
324,7390,7220.461413518762
325,24970,27917.753206232435
326,6400,6862.880466577929
327,28499,34358.48482490404
328,11490,11181.067255807087
329,6980,8875.307913581993
330,6299,8158.649818719509
331,7750,8565.118362238518
332,15490,14906.781435815457
333,6500,8076.949689082307
334,5290,7252.871881312937
335,8890,9727.372182592657
336,7000,7898.676080893947
337,18928,14493.661650214428
338,8499,9050.893821627615
339,5300,3806.1590421702967
340,14480,15862.937557924004
341,10588,14850.109941814891
342,27781,32664.65161613487
343,14350,11808.001582134848
344,12190,12951.11316418636
345,8990,9222.119241070797
346,7490,6571.639053166208
347,23679,23733.992697027377
348,12250,12276.983711330096
349,28739,29099.854752389612
350,24950,27035.0975489436
351,22490,16400.210244278776
352,26500,24720.75415800081
353,17850,17297.118094794318
354,11380,11956.293660331874
355,9999,13322.159741747395
356,10000,12368.134700638268
357,13990,11051.845570613183
358,5900,5736.455015293076
359,14999,9905.520843799073
360,21670,20128.610089364265
361,6490,5499.383896675961
362,22600,20128.86996085984
363,21474,21461.83929821216
364,28440,31599.20900231339
365,35980,37980.27468880027
366,21750,22963.656642122864
367,45450,38356.613370946485
368,17195,21026.613771659126
369,8900,7874.1368422412
370,18990,17297.118094794318
371,11990,12579.621155697081
372,4900,5276.059511885209
373,4990,6847.483430046429
374,5800,5082.370315436488
375,7500,9154.42407752815
376,10680,12591.417543182235
377,4200,7427.495460756273
378,4499,4018.0718813579083
379,10980,13097.437372983308
380,27990,24796.909467436704
381,12860,11057.411616255655
382,16450,17036.32096967282
383,18490,14842.862335889738
384,15200,15533.95879142488
385,6990,8033.406050106307
386,5498,6086.072184016185
387,13850,16888.73869032448
388,17489,25123.856649460133
389,12300,13248.343595377317
390,14450,12821.371791127944
391,12000,9671.513507560287
392,8800,5944.120028054462
393,6800,7623.444657873351
394,4890,6504.670121664733
395,30950,28095.661646514767
396,10200,11928.088790512445
397,28860,31933.680699038796
398,48250,51627.81273078869
399,12300,12587.576983906594
400,12000,9581.05899522782
401,12450,12423.964061844776
402,10999,11391.209683651014
403,21950,21818.015635176474
404,8880,9721.885989631282
405,5800,6042.957191896331
406,12490,11471.070955436651
407,39900,31278.787372360952
408,10248,11243.988254348318
409,5900,6340.363015461276
410,13000,11538.009348620655
411,7985,9861.248389252161
412,10499,11720.091913778055
413,8950,8441.90470803656
414,13750,16770.877022743873
415,5999,6657.38150870486
416,6400,7642.809336816921
417,11480,12707.135117030026
418,7350,6787.830021498281
419,4350,4320.466532158691
420,10998,10061.005270919943
421,9790,9615.572744091369
422,56990,49590.936656700374
423,14580,12735.75151084564
424,15890,11550.6589953337
425,11850,11906.031512500094
426,18581,16955.400564269024
427,5399,4504.462901865642
428,9150,11170.637065287023
429,25890,23981.77194256424
430,14900,12473.436931951319
431,8480,7303.611830961699
432,32977,31836.820098991288
433,5780,6124.372593850052
434,5980,7021.216251016431
435,7400,6441.4688197663545
436,7800,6910.85449109414
437,12950,12671.8400376843
438,44870,48651.52483215982
439,48490,51141.24654165854
440,16414,15872.24202197214
441,15450,16560.08752556439
442,12490,12735.75151084564
443,67480,84717.99058987222
444,7939,7588.889995622888
445,14450,13252.411715463304
446,19990,21713.326286483883
447,4550,5362.341061999609
448,9960,11327.684403798961
449,22480,25683.92134758432
450,8220,7813.755222444713
451,3250,3837.5679001466237
452,9750,9499.136718923444
453,13600,13015.994451433273
454,5480,5762.749906775077
455,27479,32142.033224934647
456,5900,7978.385028345989
457,69980,53350.74860608365
458,5400,7497.388147574362
459,6800,6721.56524044392
460,19500,15087.963318982125
461,6500,7276.956307367101
462,11330,12735.75151084564
463,29499,24942.73526154154
464,16490,14054.801924464304
465,6900,8209.61981831143
466,4290,5235.498521093003
467,6800,6393.634702784811
468,17367,22274.361566741434
469,17990,22989.473323799713
470,9950,9987.037976682657
471,7480,9657.45329903448
472,10490,11354.10423840299
473,18750,23326.117636973675
474,3900,4717.224188728653
475,13250,10632.356751486885
476,18190,16933.47668066652
477,19990,21397.929678176
478,5500,4782.037935486365
479,6999,7855.983269738766
480,7999,11012.020508987967
481,7100,10459.119881578748
482,11995,13941.02905646626
483,7690,8574.251373542795
484,12800,9991.300887047362
485,5990,7566.200922026884
486,8999,7442.941815088575
487,11791,13035.695874919309
488,7780,8491.000042393607
489,17490,15031.142428438945
490,16650,16955.400564269024
491,10590,12644.018230061469
492,21450,25347.002823778028
493,5850,6277.1713575253425
494,6690,6947.927372873794
495,4200,5530.423165116531
496,6990,5489.904903556161
497,10489,9163.066286328429
498,7700,8634.515612356494
499,8655,11393.317971222987
500,26950,29712.80745756384
501,5990,6227.36787029249
502,4990,4914.719403473522
503,10695,9898.133930633778
504,19889,12445.510079690483
505,8490,9498.672371560908
506,14864,11549.051558253357
507,5200,3783.596160137764
508,5990,9742.763400437334
509,10800,9831.789062723126
510,12764,12651.660543600308
511,59500,37623.89838931765
512,12899,11140.836567394159
513,11990,12735.75151084564
514,8650,8607.448291906761
515,8690,9007.0946840391
516,18990,25240.181220372553
517,8990,11591.193051270693
518,8990,8463.58022194849
519,8490,10815.614364873665
520,31670,29602.67284556
521,6590,7292.457428437325
522,15790,13986.784083251005
523,3850,5346.621108705736
524,6995,7344.282366967221
525,13350,12878.123895883135
526,12480,12743.496598757489
527,28950,27540.254813202562
528,14990,15379.934196514492
529,9885,8436.967258863053
530,15475,14833.909754142647
531,30447,33824.87226556965
532,7000,5963.310329885371
533,13900,12568.540211243171
534,9500,9374.745151511592
535,11980,12772.415660824568
536,19000,26261.02775442941
537,7500,8658.470792792648
538,5100,5399.312055438625
539,7940,7549.211998253843
540,8200,7864.773712463148
541,9360,9004.062396382009
542,38430,41304.78341550919
543,7999,6774.209789545152
544,10900,14054.801924464304
545,24000,19134.030388027168
546,24480,28298.476324597705
547,6935,5992.551912075733
548,11480,12033.769208066966
549,12220,12722.359401918531
550,16290,16888.73869032448
551,41990,47897.41187592063
552,6390,7556.011587793398
553,5500,6146.141667376085
554,12500,11637.15272281925
555,14970,11408.207082093048
556,11200,11975.716315212869
557,6990,6634.891156183231
558,6790,5970.493850455632
559,12897,12580.170256411464
560,10950,10244.394904839155
561,6980,10060.169432016823
562,95950,85809.52326103725
563,19950,14630.090445385238
564,8999,9161.589780627037
565,19780,26215.14284196153
566,11750,12184.27166199977
567,4499,4844.134688327023
568,6666,6773.580561600938
569,29690,29500.993145139568
570,5900,6806.709289238719
571,19390,20247.80010803416
572,4799,6205.861901343343
573,12900,11654.937303380773
574,12597,12487.662206790592
575,4200,4885.7681901997885
576,3400,4171.469762162059
577,11241,13254.579370961408
578,34800,43645.94526523311
579,5790,7257.347551976638
580,4770,7128.5630894805145
581,9900,9354.828575540818
582,25925,28787.481958060227
583,31989,42989.30662747375
584,9190,12722.359401918531
585,29110,24003.450751903656
586,22789,28787.481958060227
587,13790,14267.464339704426
588,7490,7723.497980218587
589,4990,6681.926057561584
590,42950,41872.504054706566
591,4300,5510.24240390369
592,15700,16342.537480938267
593,18780,16336.814650380069
594,6222,8086.883715165083
595,4444,6060.357789312122
596,67350,74783.13987918636
597,12222,10114.543351356886
598,8790,7942.935530822673
599,5980,6939.96818873011
600,33824,37774.64530633675
601,17850,15051.82647747572
602,8800,10449.31645273528
603,47890,57038.28396066149
604,6850,8567.952988622164
605,12800,12059.107518143142
606,6440,6455.605533948997
607,12990,10829.0865921177
608,16680,16888.73869032448
609,15600,11492.346697676867
610,10500,9061.927096172247
611,19950,17958.96365038077
612,57900,45117.68890977705
613,28740,30541.195397987452
614,10780,10996.520760956051
615,35990,43259.880462685825
616,12990,13175.96970298087
617,3199,5389.630891986217
618,55990,101095.44568770206
619,5650,6738.476420654117
620,8500,5865.453253112113
621,6990,8300.828812679303
622,4200,4752.321493191816
623,11500,12184.27166199977
624,6399,6782.791759111051
625,5799,7599.228931471623
626,11480,12592.157590778197
627,6499,6175.868990689657
628,9970,6982.082030481946
629,13810,13676.671662416735
630,13940,12906.534507075028
631,7424,6986.043110772875
632,4500,6339.683019193343
633,51790,73558.607381649
634,36900,43139.23423429558
635,6399,6308.104725946979
636,13280,9362.173025879443
637,13333,12735.75151084564
638,13999,13492.090713935164
639,7800,9055.109096470522
640,9990,9082.581604389226
641,14990,18558.574891959823
642,21980,23216.132282914296
643,25880,31019.615217128725
644,11990,8406.15803447031
645,11707,12911.092242281757
646,32220,36659.55454109444
647,21990,32209.59059300374
648,13486,12766.689770322033
649,10990,9428.213827148806
650,14950,14494.479312150148
651,13870,14663.372266244744
652,13870,12735.75151084564
653,192780,123578.73131665507
654,12350,10870.651212304965
655,10490,10755.615106628531
656,17880,25992.581961921616
657,8490,9609.660066520955
658,5999,7972.429296204222
659,3000,5386.298476987714
660,6999,8286.402017589042
661,7800,8525.904927632928
662,18000,17897.285520900878
663,28590,28417.327630823027
664,21990,18236.097619090666
665,11950,9737.982824731955
666,27435,27352.129929241277
667,52880,46484.168895043804
668,4100,5450.860806974583
669,9590,8945.110063499938
670,25480,28787.481958060227
671,3700,5276.059511885209
672,31490,41925.90734526068
673,6500,8468.358913299235
674,6445,6316.082027954335
675,3300,6565.994515953753
676,48895,42728.17822827591
677,77900,65756.58684676039
678,5990,7353.003426192227
679,18480,19425.330990282662
680,30890,37085.10800190903
681,29369,30023.056322585166
682,8500,6929.127945592857
683,12170,9875.569339167516
684,6900,9108.680382906266
685,7495,7634.10362832346
686,57530,63504.63297230647
687,7999,13043.318458137193
688,19960,19301.816784993134
689,4299,5370.753857884668
690,17739,21221.181043274773
691,4799,5929.930797503474
692,18850,24094.130328570638
693,8690,10171.433881253775
694,7400,7012.441572200372
695,4850,5397.613812675275
696,4699,5268.714693198661
697,7450,6443.191539937182
698,7500,8135.760293320345
699,32775,27533.302039140635
700,41896,35792.603138778264
701,4949,6571.639053166208
702,21990,22255.33414516626
703,21260,23239.249275142647
704,6950,8765.293910092796
705,19900,10734.362481265032
706,39980,42600.84012160967
707,6500,7588.889995622888
708,26990,25378.06336748819
709,8499,7926.986162223412
710,17779,20030.68955464459
711,15490,15905.628793886332
712,15990,12640.364949458215
713,6490,9944.927907454987
714,5500,7371.428449795936
715,7990,7469.287262095476
716,10999,10691.331642477568
717,27980,27196.796660924432
718,1800,3997.4027691779047
719,21990,22535.147277597538
720,6999,5879.502721613921
721,7532,8326.404377809524
722,3999,8519.048327136936
723,19930,17974.809866814063
724,11990,11492.346697676867
725,13340,11026.503319539801
726,8900,7964.2492269276245
727,10990,13980.089569280797
728,11950,12596.330663615663
729,6490,7047.879153893307
730,6720,8054.062051865409
731,29880,32197.14145347275
732,37990,31485.71312822299
733,8200,8835.538555820174
734,9900,10088.819809525583
735,16500,15818.602458150894
736,4600,5315.046118524674
737,11876,8370.43816855767
738,10440,10366.050062356006
739,5700,5940.012369869826
740,9280,11847.64139748786
741,10710,9408.720285697962
742,28950,14488.194959430022
743,11490,10853.018947696917
744,7980,8661.92910802529
745,10999,11585.86332924876
746,7400,8211.248085542722
747,6490,8565.558162063808
748,5490,7220.461413518762
749,10490,10233.359487445228
750,4750,6943.780643173905
751,8480,7992.599059690505
752,9000,6817.53568071211
753,18970,18372.026405634984
754,9990,12654.396218810587
755,38942,43635.11675333837
756,2890,4009.7640415233323
757,4500,4933.90371964547
758,29950,36635.006747882995
759,9490,8898.138535036158
760,7700,7162.703628948006
761,54590,34533.5655497007
762,11990,11173.591818576395
763,7990,6947.927372873794
764,28490,11792.287099409265
765,22600,22946.097149440076
766,2990,5708.609912339769
767,4300,6189.272446580088
768,4490,5052.458787589169
769,12896,12441.616823643526
770,8600,6514.150482617975
771,6000,6706.568645554419
772,6490,7936.00338713091
773,10950,12298.476176893295
774,8999,8462.476253081079
775,3500,5477.213946116607
776,5870,6085.805749284325
777,12900,12553.17142321896
778,6500,6975.6050894571645
779,47700,42571.380947463505
780,30960,35157.32430361406
781,20960,23590.092011073
782,11400,11929.907023211343
783,4100,5832.749915990669
784,24900,23223.023924060428
785,43950,36776.328886893265
786,30900,42019.8496530361
787,5780,7631.658513478844
788,4800,5360.680678861112
789,22900,26062.29977097138
790,11930,9518.169725496855
791,4900,6902.790168212328
792,49999,39304.22574769464
793,3888,3774.8061003845633
794,22890,22519.956366675164
795,10980,12735.75151084564
796,34990,36491.296261061994
797,10490,10878.885534622214
798,15990,14432.610463156398
799,7999,7616.526719341904
800,6600,9024.190630943296
801,5999,6227.36787029249
802,6280,8673.851080042494
803,7389,7837.376325446504
804,5990,6455.605533948997
805,12900,13310.19455048436
806,28400,33214.72006766055
807,8790,7902.580499191535
808,8940,11170.637065287023
809,40390,45014.24149418477
810,7800,7528.699846350435
811,21990,19369.907369073455
812,3500,4146.969197681033
813,19390,24163.807727305048
814,6700,6589.5272245661445
815,27390,30023.056322585166
816,9999,7842.5660432010645
817,16900,18119.82443698457
818,24890,24657.986054421523
819,3499,6756.33192564125
820,8490,7536.84825783564
821,5999,6143.099899549799
822,12950,10420.041247410372
823,35480,25770.920336805917
824,27980,23916.05907447436
825,7450,8158.649818719509
826,13028,13086.142049926335
827,6950,7050.848398152813
828,28960,35115.522049277955
829,26980,34877.95619943907
830,24399,25403.188294046107
831,5300,7313.996961699395
832,24450,18612.65654660799
833,13990,12872.723759963787
834,35250,35698.18379667932
835,13999,10318.032378933545
836,6900,6670.702363802429
837,64652,9944.257610748678
838,5600,5429.048357817685
839,10900,9553.578322292395
840,9499,9189.499382262886
841,28990,36263.36939625373
842,6980,7816.318442198397
843,28000,26556.090558819506
844,37880,41190.57171543351
845,9990,10550.295202017382
846,5000,5245.950742731658
847,15985,16997.7301864461
848,22990,14800.15321953865
849,20960,27403.342902446537
850,7000,8651.418095452587
851,8700,11763.017986820767
852,11190,12184.27166199977
853,149900,143300.5560484743
854,7150,7378.595391113922
855,7990,9493.835660719886
856,4950,4691.995515609882
857,10920,11147.789006906727
858,11490,12735.75151084564
859,11500,11072.446582528593
860,8590,7059.955501317849
861,13999,14432.610463156398
862,6999,9016.30741525541
863,22135,24042.963159748087
864,10690,12835.942897015311
865,20290,24388.120659293312
866,17865,16616.128718478067
867,12000,7527.824653695125
868,24980,25128.355396518687
869,18888,19799.29662075216
870,28999,29539.576912766304
871,5900,6001.727124922775
872,6990,6721.56524044392
873,74890,77737.23678549794
874,116800,108051.37732919457
875,10700,13865.383240312844
876,7999,7268.688511838594
877,113890,64927.21072491289
878,10100,9626.865503485293
879,17999,25900.676478484835
880,17790,16943.653887674773
881,7990,9104.09594719703
882,8789,9663.523440688616
883,11333,10023.303897891697
884,7000,6775.5313233206425
885,8790,8458.070704787908
886,4500,5842.518665365049
887,7777,8429.52814533171
888,34990,34701.701763740595
889,11580,12735.75151084564
890,9600,9533.016423435201
891,13450,16955.400564269024
892,11450,11181.067255807087
893,5999,5436.9449523767025
894,6890,6916.904647393858
895,8989,8093.270725850088
896,5850,5255.163312870252
897,13090,13086.142049926335
898,17499,16982.900487662344
899,22862,19732.593036710707
900,12500,13397.161966018926
901,6500,6579.579846320196
902,10980,10447.804868405754
903,6990,7466.334681959428
904,15900,12997.78416082575
905,3500,4168.793206942614
906,6800,8223.955465669496
907,7000,9116.921076977016
908,7870,5634.542893583004
909,18450,16625.848449845445
910,2950,3489.840655536083
911,159890,236367.51766103116
912,11300,11459.271831468153
913,11480,9752.62314307828
914,27480,25595.93530230476
915,8790,9823.214966234873
916,35480,36469.45637158549
917,29450,26663.258355429676
918,12600,18063.177295148904
919,152899,98078.46146270404
920,12755,14342.596949592209
921,23977,28828.203847769426
922,9830,7220.033240139301
923,8950,8679.935607322515
924,38950,28913.516235169052
925,89980,47529.5767002564
926,10500,13171.447246448533
927,11760,10874.72061717269
928,84500,72810.98536745059
929,16990,16888.73869032448
930,8940,10554.848961341442
931,6890,8656.479106657092
932,7990,9025.241873973737
933,17285,17107.485722387224
934,8000,8804.231736448026
935,6950,5664.289594789737
936,21780,24149.104262513247
937,21880,29558.013459895654
938,12949,13421.727446959976
939,28950,28787.481958060227
940,9780,9655.96100046509
941,28500,25643.000801956154
942,9770,9841.227373780943
943,11980,11876.164329391382
944,27880,23997.449971960978
945,8650,9100.386238824507
946,30590,42129.57595937184
947,4700,4026.445148727657
948,17900,22636.388539011663
949,24550,27460.421393847835
950,12900,10832.980114754686
951,42999,50743.40860796646
952,5500,5074.632162526662
953,18900,16373.603886804976
954,9690,9776.683153421913
955,27980,23558.959696255544
956,13390,12597.575028246101
957,36800,31729.471469847053
958,7100,7722.4234804756625
959,20950,15291.642293515
960,9999,7568.670054047335
961,7250,7373.259851513601
962,7990,8417.710304001772
963,5790,6369.751794152615
964,6600,6670.22117794774
965,10999,14171.293743792821
966,21440,25531.38674739134
967,10100,12579.621155697081
968,6950,8949.550289146246
969,6290,6315.868640859178
970,12200,11454.67970696574
971,7980,8391.039745964523
972,27900,28955.570026945326
973,22777,6935.553358503789
974,28980,25030.176062993836
975,9740,9986.925025010338
976,10990,15615.5443609835
977,4999,4844.134688327023
978,3680,4008.469188289635
979,10700,11055.212291335836
980,14150,16610.874905323628
981,44899,38048.46462529453
982,56950,51576.61038316162
983,5700,4928.663726022813
984,32990,31599.20900231339
985,23490,26105.35830909309
986,8220,10576.758604800247
987,30970,29105.253011049623
988,6990,7291.278399427671
989,25940,24541.204587447904
990,4999,7410.012787512102
991,8000,7024.666091869562
992,26480,29006.475489757602
993,7490,7886.7885194166265
994,2950,5101.3051679519
995,5490,6300.984645013365
996,7450,8215.580534810868
997,9850,12411.804499794793
998,6900,6007.484899099815
999,52440,46577.1118847312
1000,19990,15870.11864073475
1001,11189,12579.621155697081
1002,13490,16098.64262478022
1003,9900,11878.895099063677
1004,5600,5457.282930132003
1005,15999,20592.856964102917
1006,23950,25349.38747350449
1007,39660,32123.044215312257
1008,14384,16624.433115830998
1009,18900,13203.20614705052
1010,4890,3789.888264013012
1011,8990,9438.288393455967
1012,44890,41550.886132697786
1013,6499,8464.022057887485
1014,19680,19895.51615701233
1015,9639,8120.343187962816
1016,8680,7134.260143882292
1017,10240,10140.320942023147
1018,29980,27022.179603759632
1019,28990,29048.40137715849
1020,36685,29100.211922380156
1021,12290,11888.84184256514
1022,72990,80456.93707698658
1023,57980,26860.382344353
1024,6290,6524.344080526458
1025,10699,9903.756284057768
1026,4000,4743.765679869082
1027,44900,38273.51181517423
1028,13450,11723.038407369024
1029,11000,12362.556560099627
1030,4999,5834.463702170965
1031,4900,9482.118715208308
1032,7350,7747.883597861397
1033,14144,14052.515507785149
1034,23750,17556.185332921792
1035,8470,10820.53797986927
1036,5550,6526.039460284814
1037,8980,7014.166051188801
1038,5795,5184.808582740026
1039,9780,9208.06057709269
1040,7490,6925.502238606842
1041,10900,6973.37389170897
1042,3895,4659.168203360905
1043,4900,8200.531868625234
1044,4100,8332.22208582015
1045,8099,7597.256237148695
1046,19996,17006.609512041236
1047,8490,6329.158264169437
1048,13450,16355.48609581296
1049,7999,9672.781359037479
1050,8500,7136.504730727889
1051,6999,8977.06203552487
1052,29890,39084.33343464109
1053,7340,8066.506775411708
1054,9990,13399.26070369466
1055,8449,7326.251391309373
1056,5999,7823.238790282539
1057,6880,6185.607115269954
1058,12290,8464.470157755657
1059,23970,28020.191690439686
1060,3720,3930.7719637545733
1061,8700,8776.492391638938
1062,8799,8885.417165334784
1063,22993,23597.489475992774
1064,12500,10053.906031207625
1065,6500,7628.941075860635
1066,23900,27607.050951372086
1067,4990,4702.375270389163
