,correct,predicted
406,12490,11089.373373373373
407,39900,28797.504
408,10248,12260.610062893082
409,5900,5745.125
410,13000,12110.611278195489
411,7985,8670.482352941177
412,10499,11260.22033898305
413,8950,8537.549019607843
414,13750,15472.34375
415,5999,6618.43769470405
416,6400,7779.370539798719
417,11480,12260.610062893082
418,7350,6763.660208643815
419,4350,4293.9034482758625
420,10998,11089.373373373373
421,9790,9644.204545454546
422,56990,48386.95238095238
423,14580,12731.342047930284
424,15890,11089.373373373373
425,11850,11468.818181818182
426,18581,16684.856140350876
427,5399,5490.675635276532
428,9150,11089.373373373373
429,25890,24398.9375
430,14900,13683.749140893471
431,8480,7779.370539798719
432,32977,30256.644144144146
433,5780,5490.675635276532
434,5980,6763.660208643815
435,7400,6513.32384341637
436,7800,7592.921052631579
437,12950,12032.659574468085
438,44870,40659.294117647056
439,48490,48386.95238095238
440,16414,16151.823943661971
441,15450,18081.07843137255
442,12490,12731.342047930284
443,67480,86852.15909090909
444,7939,7779.370539798719
445,14450,13683.749140893471
446,19990,23580.0067264574
447,4550,5070.882352941177
448,9960,11260.22033898305
449,22480,25718.09756097561
450,8220,7779.370539798719
451,3250,3460.885167464115
452,9750,11089.373373373373
453,13600,12110.611278195489
454,5480,5065.789373814042
455,27479,28197.217391304348
456,5900,8493.280487804877
457,69980,64613.0
458,5400,6618.43769470405
459,6800,6618.43769470405
460,19500,15087.488372093023
461,6500,7779.370539798719
462,11330,12731.342047930284
463,29499,24803.238095238095
464,16490,13683.749140893471
465,6900,8493.280487804877
466,4290,5065.789373814042
467,6800,6618.43769470405
468,17367,23205.372623574145
469,17990,23611.167857142857
470,9950,8670.482352941177
471,7480,9950.398921832884
472,10490,11468.818181818182
473,18750,24039.42924528302
474,3900,5000.541666666667
475,13250,12032.659574468085
476,18190,16684.856140350876
477,19990,20500.092436974788
478,5500,5604.039603960396
479,6999,8537.549019607843
480,7999,12110.611278195489
481,7100,12110.611278195489
482,11995,13172.372881355932
483,7690,8485.51948051948
484,12800,9950.398921832884
485,5990,7392.149635036496
486,8999,7510.449039881832
487,11791,12467.436363636363
488,7780,8346.880184331798
489,17490,15991.26
490,16650,16684.856140350876
491,10590,12467.436363636363
492,21450,25718.09756097561
493,5850,6513.32384341637
494,6690,6763.660208643815
495,4200,5065.789373814042
496,6990,5604.039603960396
497,10489,8436.553424657533
498,7700,8485.51948051948
499,8655,11089.373373373373
500,26950,28862.34632034632
501,5990,6178.663414634147
502,4990,5000.541666666667
503,10695,10331.795497185742
504,19889,13683.749140893471
505,8490,9987.488135593221
506,14864,12260.610062893082
507,5200,3460.885167464115
508,5990,10331.795497185742
509,10800,8493.280487804877
510,12764,13920.641791044776
511,59500,36259.8537735849
512,12899,12110.611278195489
513,11990,12731.342047930284
514,8650,8436.553424657533
515,8690,8493.280487804877
516,18990,24517.676923076924
517,8990,12110.611278195489
518,8990,8493.280487804877
519,8490,12110.611278195489
520,31670,30256.644144144146
521,6590,7779.370539798719
522,15790,14296.152
523,3850,5065.789373814042
524,6995,7592.921052631579
525,13350,14216.4
526,12480,12110.611278195489
527,28950,30256.644144144146
528,14990,14874.0
529,9885,8346.880184331798
530,15475,14874.0
531,30447,31406.675675675677
532,7000,5065.789373814042
533,13900,12260.610062893082
534,9500,10584.63829787234
535,11980,12110.611278195489
536,19000,28862.34632034632
537,7500,9061.941605839416
538,5100,5065.789373814042
539,7940,7103.788423153693
540,8200,6618.43769470405
541,9360,9960.04816955684
542,38430,41189.132352941175
543,7999,6513.32384341637
544,10900,13683.749140893471
545,24000,19573.38
546,24480,28797.504
547,6935,6513.32384341637
548,11480,13992.194444444445
549,12220,12731.342047930284
550,16290,16684.856140350876
551,41990,50293.21052631579
552,6390,7779.370539798719
553,5500,6178.663414634147
554,12500,11089.373373373373
555,14970,11089.373373373373
556,11200,14216.4
557,6990,6618.43769470405
558,6790,5551.212355212355
559,12897,12260.610062893082
560,10950,9987.488135593221
561,6980,10331.795497185742
562,95950,86852.15909090909
563,19950,19060.0
564,8999,8493.280487804877
565,19780,23580.0067264574
566,11750,11089.373373373373
567,4499,5490.675635276532
568,6666,6178.663414634147
569,29690,29796.375234521576
570,5900,6763.660208643815
571,19390,21623.5
572,4799,5992.412844036698
573,12900,10319.55
574,12597,12260.610062893082
575,4200,4896.507246376812
576,3400,4115.363157894737
577,11241,12110.611278195489
578,34800,36551.666666666664
579,5790,7392.149635036496
580,4770,7510.449039881832
581,9900,7917.7692307692305
582,25925,29796.375234521576
583,31989,40658.242424242424
584,9190,12731.342047930284
585,29110,21396.25316455696
586,22789,29796.375234521576
587,13790,12110.611278195489
588,7490,8436.553424657533
589,4990,6618.43769470405
590,42950,32881.85
591,4300,5065.789373814042
592,15700,18865.944444444445
593,18780,14983.119047619048
594,6222,8537.549019607843
595,4444,6513.32384341637
596,67350,75102.23255813954
597,12222,9960.04816955684
598,8790,7496.0203045685275
599,5980,7103.788423153693
600,33824,36259.8537735849
601,17850,15991.26
602,8800,12110.611278195489
603,47890,64459.57142857143
604,6850,8670.482352941177
605,12800,12110.611278195489
606,6440,6763.660208643815
607,12990,10331.795497185742
608,16680,16684.856140350876
609,15600,11089.373373373373
610,10500,8485.51948051948
611,19950,15624.081632653062
612,57900,54883.0
613,28740,34345.96
614,10780,12110.611278195489
615,35990,46857.944444444445
616,12990,13002.931034482759
617,3199,5065.789373814042
618,55990,122500.0
619,5650,7103.788423153693
620,8500,5490.675635276532
621,6990,8493.280487804877
622,4200,4293.9034482758625
623,11500,11089.373373373373
624,6399,5992.412844036698
625,5799,8436.553424657533
626,11480,13272.376
627,6499,6618.43769470405
628,9970,7779.370539798719
629,13810,14848.826446280991
630,13940,12467.436363636363
631,7424,6178.663414634147
632,4500,6178.663414634147
633,51790,86968.73333333334
634,36900,46206.87417218543
635,6399,5745.125
636,13280,9061.941605839416
637,13333,12731.342047930284
638,13999,12110.611278195489
