,correct,predicted
489,17490,18952.58215055514
490,16650,17815.535781512037
491,10590,13338.422838038401
492,21450,25363.31017819685
493,5850,4446.605534304925
494,6690,5575.935935955082
495,4200,963.5407268953022
496,6990,2027.326582259786
497,10489,11064.871130090934
498,7700,8155.181342580279
499,8655,11111.99664706226
500,26950,29584.386119488532
501,5990,4340.784482283156
502,4990,3706.1627123610015
503,10695,14479.6221538892
504,19889,18747.182321358654
505,8490,12823.776403852455
506,14864,12360.636055745697
507,5200,-284.1880425311756
508,5990,10213.484345488203
509,10800,11879.649997189385
510,12764,14676.096964396465
511,59500,34558.08142664945
512,12899,12086.195592372209
513,11990,18683.27903699449
514,8650,9089.263656241172
515,8690,7804.189362828467
516,18990,23588.4124964381
517,8990,10330.241783261386
518,8990,8652.69927946312
519,8490,9218.598301865886
520,31670,37946.97767925598
521,6590,6200.909763126232
522,15790,14826.79576096657
523,3850,2779.7133618745975
524,6995,5816.242030416046
525,13350,12531.121174841748
526,12480,15292.774443793041
527,28950,30804.840500002567
528,14990,15021.272883462025
529,9885,10512.175510200677
530,15475,15636.41657977192
531,30447,30544.10202851334
532,7000,4710.641794633619
533,13900,13997.591046321173
534,9500,12480.203688104371
535,11980,13091.412399614357
536,19000,23198.381488881714
537,7500,7524.205578799896
538,5100,4725.454609439064
539,7940,8417.836868299979
540,8200,5883.130260270636
541,9360,10203.429696702477
542,38430,47812.83612956139
543,7999,8088.918539703916
544,10900,16547.3004733305
545,24000,26147.365232396798
546,24480,26309.125050284856
547,6935,4505.755406445776
548,11480,14906.464356751561
549,12220,14745.02518957309
550,16290,18439.456157781216
551,41990,43002.77414584944
552,6390,7155.40438864432
553,5500,3348.1997264251895
554,12500,11980.117294613738
555,14970,12957.684576159583
556,11200,11141.656691705564
557,6990,6272.922171248452
558,6790,3943.448242983708
559,12897,13617.332072447505
560,10950,11528.764141579788
561,6980,8343.917269020956
562,95950,93238.95733399365
563,19950,18872.266573596346
564,8999,9871.791646377158
565,19780,26325.218590522163
566,11750,12532.36383219046
567,4499,2776.197361788547
568,6666,6905.0228744770975
569,29690,27773.109511422554
570,5900,3495.572711143206
571,19390,19654.662155463335
572,4799,4568.7277367431925
573,12900,14377.476242917073
574,12597,13479.111583276295
575,4200,3709.158203250865
576,3400,1190.5933949504215
577,11241,14808.00070619224
578,34800,35418.91050955905
579,5790,4479.754415036963
580,4770,8337.152747645114
581,9900,10580.338209139478
582,25925,25120.164764741137
583,31989,44596.12520246305
584,9190,13750.460276766866
585,29110,29123.625929911002
586,22789,27866.74288267026
587,13790,16553.70142126238
588,7490,7772.705813294548
589,4990,5271.436231933047
590,42950,59730.842451450066
591,4300,3063.199462217015
592,15700,19846.756592569658
593,18780,34439.491331594116
594,6222,8290.043253685764
595,4444,3230.1064096532173
596,67350,58411.9228809124
597,12222,11772.82820541883
598,8790,12995.368674173023
599,5980,5514.956055316632
600,33824,38121.86785154807
601,17850,17732.075693346116
602,8800,10512.507571992177
603,47890,52048.371477907174
604,6850,6124.2536038799935
605,12800,12304.66409536791
606,6440,3263.9028278345977
607,12990,9575.128319324227
608,16680,18439.456157781216
609,15600,12042.362850713522
610,10500,10023.472161771271
611,19950,24713.17442675
612,57900,48105.90131450305
613,28740,29081.297604668536
614,10780,13509.899230474384
615,35990,34057.43849642393
616,12990,16194.873977665655
617,3199,942.5106973666534
618,55990,74851.8359532641
619,5650,3643.3837004720026
620,8500,4299.130660677574
621,6990,5971.449322158027
622,4200,1887.2684848578374
623,11500,12314.707183746812
624,6399,6726.789420602619
625,5799,7336.6090797921825
626,11480,21685.070323911656
627,6499,4381.730835482542
628,9970,7189.260669465031
629,13810,14587.995028302135
630,13940,11973.900603361188
631,7424,6816.056193420178
632,4500,4828.726427899808
633,51790,53849.06704294107
634,36900,34467.973655966394
635,6399,3356.110001671126
636,13280,10401.411806431355
637,13333,17704.24590859535
638,13999,17376.516008490646
639,7800,7939.356409342658
640,9990,11696.294580466232
641,14990,17750.34370324959
642,21980,17684.61434551864
643,25880,26185.784056760294
644,11990,11808.342697517626
645,11707,13893.77409020574
646,32220,38705.50958686344
647,21990,23646.050335617507
648,13486,13876.559973892023
649,10990,9927.24434073284
650,14950,17897.642288647534
651,13870,14717.010020082998
652,13870,13673.721450252473
653,192780,215353.06171709887
654,12350,13300.613995022599
655,10490,12411.005889979158
656,17880,22666.382742778056
657,8490,10079.103415392006
658,5999,6430.130832470581
659,3000,1677.5867392080181
660,6999,5230.577366394582
661,7800,9366.316436059256
662,18000,17289.717912942153
663,28590,30596.90422741092
664,21990,25358.67536081478
665,11950,11170.358690554425
666,27435,26777.977491485108
667,52880,45646.015067335116
668,4100,1860.9995926986521
669,9590,11214.00104541962
670,25480,24781.91962902714
671,3700,4765.40433715775
672,31490,39766.52813690285
673,6500,6022.827022773739
674,6445,5861.077802351203
675,3300,647.6876810527592
676,48895,38337.562830561204
677,77900,63017.40267938419
678,5990,6260.834362961972
679,18480,23767.003895714704
680,30890,34600.865718448054
681,29369,26497.94987041491
682,8500,5437.767614688131
683,12170,12021.524146440886
684,6900,10688.25755345853
685,7495,9035.409734529992
686,57530,63841.83844304847
687,7999,11682.638571616866
688,19960,18875.168716139648
689,4299,1794.8024153481292
690,17739,18382.75437464845
691,4799,172.1076538651687
692,18850,21096.723670492625
693,8690,8654.767123740665
694,7400,5931.680183413289
695,4850,2146.949969998461
696,4699,2375.117922390673
697,7450,6156.278394202578
698,7500,6685.823103734239
699,32775,34324.20571680851
700,41896,30780.638979267565
701,4949,4981.379071105055
702,21990,23591.749382440532
703,21260,21946.896819112706
704,6950,6943.612077694443
705,19900,16059.091345700223
706,39980,31371.468705426378
707,6500,7387.56135538062
708,26990,27748.640714871937
709,8499,7784.52986177499
710,17779,18271.081069953758
711,15490,20402.528907552627
712,15990,18711.590737042174
713,6490,10901.809940955085
714,5500,5393.417135565784
715,7990,6123.648634060619
716,10999,10603.107651114511
717,27980,24810.37073846519
718,1800,1523.0923159313716
719,21990,20364.386553192566
720,6999,5305.308105108992
721,7532,9285.94275806834
722,3999,9802.708080646811
723,19930,21837.473483167647
724,11990,11830.595558721401
725,13340,13228.94744408768
726,8900,8496.849042963227
727,10990,12578.637501716557
728,11950,13639.51829386476
729,6490,6273.159343733201
730,6720,8466.699770391097
731,29880,51270.87076860293
732,37990,30053.563239895484
733,8200,8818.017390740537
734,9900,10502.054183594304
735,16500,16945.108832090435
736,4600,4332.51100465665
737,11876,9150.162964918407
738,10440,10500.073552652291
739,5700,3918.5443365728315
740,9280,13365.373446257643
741,10710,10529.958895770507
742,28950,35562.4717540281
743,11490,9263.848113000777
744,7980,10303.583631401625
745,10999,11747.2808482575
746,7400,7184.859136361332
747,6490,9371.163009181511
748,5490,5629.921885054966
749,10490,12335.851112246202
750,4750,5943.0758702356925
751,8480,8844.749694775459
752,9000,7229.591108604398
753,18970,21594.405327556025
754,9990,15738.595032854457
755,38942,48884.4730841768
756,2890,-274.5997616602217
757,4500,4606.681827672735
758,29950,29297.40976819624
759,9490,9439.847303616258
760,7700,6994.81731775894
761,54590,36888.583304418855
762,11990,11685.398449759658
763,7990,5553.698861261984
764,28490,17574.061196391252
765,22600,35263.837886103065
766,2990,3315.34082491791
767,4300,1571.021542251723
768,4490,4340.806916415304
769,12896,13415.440551573512
770,8600,7092.9264049650355
771,6000,4873.641501071104
772,6490,6065.41774427591
773,10950,13580.593146875275
774,8999,8782.932952889605
775,3500,2305.5485063753313
776,5870,4976.170553973328
777,12900,12946.494087151876
778,6500,5092.533162823607
779,47700,39668.97667439628
780,30960,33968.86525466094
781,20960,23006.144076754383
782,11400,12667.910229863228
783,4100,2337.96951403572
784,24900,20791.244985115292
785,43950,50732.54380007902
786,30900,37567.826492413355
787,5780,5410.371446759995
788,4800,1889.4026891932772
789,22900,30930.692197857745
790,11930,12544.566963222951
791,4900,1508.0720949999286
792,49999,46520.26761043692
793,3888,1386.3345199737632
794,22890,23449.868291348343
795,10980,13673.721450252473
796,34990,32431.159259676904
797,10490,10333.02575187634
798,15990,17425.600438554615
799,7999,8963.576183342222
800,6600,7547.208826580543
801,5999,4504.183498856726
802,6280,8734.704122518799
803,7389,7133.333007689444
804,5990,6359.248292988455
805,12900,18732.91900932311
806,28400,26279.21471202962
807,8790,7506.156124566616
808,8940,10305.136777958713
809,40390,44962.78077642227
810,7800,6319.142212996172
811,21990,24150.62129628028
812,3500,-668.7006786008315
813,19390,26090.194504426734
814,6700,4703.77648171761
815,27390,30092.87577890788
816,9999,6285.399764342465
817,16900,18215.059515114794
818,24890,23046.176935572592
819,3499,3805.6714204515138
820,8490,9072.874615193
821,5999,4153.497172836576
822,12950,13821.689607769385
823,35480,23638.919992828858
824,27980,27574.158847422255
825,7450,8746.647009473512
826,13028,21137.196698525615
827,6950,4937.785992633719
828,28960,30764.043116127286
829,26980,30367.821091299098
830,24399,22760.569169549435
831,5300,5582.830973241014
832,24450,19679.839651341463
833,13990,14381.816058654305
834,35250,34464.77681204642
835,13999,13370.684155013318
836,6900,5173.542153740744
837,64652,19906.07644787733
838,5600,5433.069091710018
839,10900,13100.241385312027
840,9499,9577.442354917335
841,28990,30694.844764647743
842,6980,6437.556049268413
843,28000,24800.789223926375
844,37880,40981.66486749562
845,9990,9471.744922379032
846,5000,80.8496693935449
847,15985,18513.111813765292
848,22990,16463.66308762172
849,20960,22960.1666861486
850,7000,10309.996822491878
851,8700,11414.612641081707
852,11190,12477.657583239881
853,149900,139225.53810239828
854,7150,7493.47877817755
855,7990,6581.242867566638
856,4950,943.8101817169827
857,10920,13703.32644448377
858,11490,12635.095429233743
859,11500,10135.194980978402
860,8590,7258.07572170769
861,13999,16574.344088765905
862,6999,9712.562081233234
863,22135,26044.059494690013
864,10690,13315.72291509823
865,20290,26294.6988365976
866,17865,19990.74889781625
867,12000,8808.936803947174
868,24980,26084.924602715855
869,18888,21098.405224860668
870,28999,31734.191280131665
871,5900,2613.026023971852
872,6990,7066.772566253741
873,74890,85584.62334719568
874,116800,108829.60868657596
875,10700,13491.301159326018
876,7999,7926.853196771994
877,113890,91176.86477446623
878,10100,11878.73724952546
879,17999,28426.134068742595
880,17790,20079.967799490132
881,7990,8992.573590570215
882,8789,10737.322621136844
883,11333,11942.400078587427
884,7000,6468.885988374554
885,8790,9278.96212225646
886,4500,2597.0202613133715
887,7777,7561.226807368397
888,34990,33139.70619498841
889,11580,13035.040197546741
890,9600,8459.25651619391
891,13450,22814.82188384044
892,11450,11637.64505908205
893,5999,6223.177268461075
894,6890,5698.318116251068
895,8989,10964.981202636543
896,5850,1654.8699285956081
897,13090,15732.29339560053
898,17499,20630.792925478818
899,22862,19842.49793844886
900,12500,16578.652395965604
901,6500,5984.829572876342
902,10980,9215.038425084116
903,6990,6681.4664880572
904,15900,16027.83255152337
905,3500,1234.9473846910769
906,6800,6962.7512131715375
907,7000,7624.204300185527
908,7870,3836.3510965937967
909,18450,16434.818218053697
910,2950,-6147.03742498178
911,159890,164870.44678255921
912,11300,12006.034346277165
913,11480,12908.961635047655
914,27480,24392.47741977902
915,8790,11359.62233869037
916,35480,33319.85155882071
917,29450,38497.36732934404
918,12600,16457.18496535523
919,152899,69455.28389163158
920,12755,13035.906131036576
921,23977,27362.64423041461
922,9830,8050.1263240542485
923,8950,9655.924736823465
924,38950,36164.212742163145
925,89980,68696.4922452117
926,10500,16097.874087105774
927,11760,13737.57782473744
928,84500,96178.64826724888
929,16990,22795.447506430217
930,8940,11036.834752818044
931,6890,8603.268989362035
932,7990,6804.489551193499
933,17285,19362.055461161533
934,8000,9570.123612365647
935,6950,3346.982838902697
936,21780,20095.809418525652
937,21880,27528.981070287642
938,12949,17051.47996956086
939,28950,27862.608670375193
940,9780,12400.65129242786
941,28500,27542.90312100407
942,9770,9037.900627570689
943,11980,13594.005250074511
944,27880,21563.620109159852
945,8650,8308.283333716685
946,30590,34927.2844327573
947,4700,-834.9241830426072
948,17900,25007.910346050543
949,24550,21785.625073513023
950,12900,11148.57949571002
951,42999,39947.9811468977
952,5500,1900.998306312078
953,18900,16567.843176589242
954,9690,7861.474557134505
955,27980,22944.591406669024
956,13390,15818.38181727441
957,36800,37726.465397681735
958,7100,6941.4976252865
959,20950,24537.379564024224
960,9999,7101.099454633199
961,7250,7541.882104177341
962,7990,8553.319577847136
963,5790,3446.6168889550936
964,6600,5663.955895142695
965,10999,17876.360310949218
966,21440,26031.66594639627
967,10100,13793.248286998294
968,6950,7478.006311975461
969,6290,4516.239722760776
970,12200,12690.520598444604
971,7980,9852.267480967972
972,27900,28583.708771897225
973,22777,16959.1056505476
974,28980,24005.540668429574
975,9740,11306.928255626546
976,10990,17574.051446081106
977,4999,2546.17794036182
978,3680,1916.2814233216995
979,10700,12608.96514860075
980,14150,17445.35259507236
981,44899,39341.039089164595
982,56950,79214.55924637054
983,5700,2342.5873797504464
984,32990,27351.52146493852
985,23490,26305.823737638646
986,8220,9298.833543579061
987,30970,31088.746005434434
988,6990,6582.69397731965
989,25940,23672.81101456556
990,4999,7199.3385450116475
991,8000,9213.806289424008
992,26480,33100.50788269071
993,7490,7742.792447519067
994,2950,2116.6142076089654
995,5490,2825.308936569174
996,7450,4652.562825493424
997,9850,13497.182679740785
998,6900,5418.667660032035
999,52440,49876.329658506525
1000,19990,19060.218380390008
1001,11189,14431.560459626133
1002,13490,18660.823783218948
1003,9900,11701.527753271697
1004,5600,4309.685821032152
1005,15999,18895.694016841684
1006,23950,27624.507030159148
1007,39660,31051.17247750018
1008,14384,17461.036171703643
1009,18900,19319.9575534074
1010,4890,-2420.5909344287284
1011,8990,7215.292409010066
1012,44890,42477.27997270248
1013,6499,7600.699270471332
1014,19680,17672.693924165313
1015,9639,7236.747435947787
1016,8680,6984.945031358931
1017,10240,12262.128248030587
1018,29980,29801.72550293416
1019,28990,30662.67142493721
1020,36685,26654.649711387123
1021,12290,15342.380035419254
1022,72990,75839.29906896633
1023,57980,31234.3921179334
1024,6290,5310.105636414546
1025,10699,10662.786520592654
1026,4000,157.73851937872496
1027,44900,36787.56480526169
1028,13450,14547.58251206365
1029,11000,17332.369491040212
1030,4999,935.2633759025284
1031,4900,7710.325653015039
1032,7350,7230.793229143483
1033,14144,16385.29716514186
1034,23750,25453.319220114237
1035,8470,9268.117783894639
1036,5550,5127.314281211426
1037,8980,7482.363965124894
1038,5795,2545.5999794492964
1039,9780,11023.611426469311
1040,7490,5396.009397981876
1041,10900,4684.462294190107
1042,3895,-583.5734449457996
1043,4900,4979.251044495706
1044,4100,5707.105064921336
1045,8099,6775.8057166693
1046,19996,18973.27068094871
1047,8490,5436.809973448371
1048,13450,15132.630692531953
1049,7999,12994.514310235376
1050,8500,8271.223531650576
1051,6999,7209.026874280786
1052,29890,37898.77758256864
1053,7340,8396.693406742592
1054,9990,13397.407883980177
1055,8449,8910.233766080506
1056,5999,6562.812242015416
1057,6880,4511.490181187217
1058,12290,12405.882614663395
1059,23970,25755.78047229375
1060,3720,-679.9049493649654
1061,8700,9829.950753318037
1062,8799,8288.654442348396
